TAR,FAR,FRR,F1,Precision,Recall,AUC,EER,test_EER_threshold,decision_threshold,user,tier,model,threshold_policy,calibration_EER,calibration_FAR_at_threshold,calibration_TAR_at_threshold,seed
0.8779527559055118,0.425,0.1220472440944882,0.8446969696969697,0.8138686131386861,0.8779527559055118,0.7894028871391077,0.2996062992125984,0.30333333333333334,0.17,user29,T2,T2_RandomForest,calibration_FAR<=0.10_floor_0.05,,0.09972677595628415,0.8009950248756219,0
0.4763779527559055,0.16666666666666666,0.5236220472440944,0.6126582278481013,0.8581560283687943,0.4763779527559055,0.7770997375328085,0.2996062992125984,0.30666666666666664,0.5,user29,T2,T2_ExtraTrees,default_0.5,,,,0
0.889763779527559,0.48333333333333334,0.11023622047244094,0.8401486988847584,0.795774647887324,0.889763779527559,0.7770997375328085,0.2996062992125984,0.30666666666666664,0.15333333333333332,user29,T2,T2_ExtraTrees,calibration_EER,0.12503058478101298,,,0
0.8582677165354331,0.425,0.14173228346456693,0.8336520076481836,0.8104089219330854,0.8582677165354331,0.7770997375328085,0.2996062992125984,0.30666666666666664,0.18333333333333332,user29,T2,T2_ExtraTrees,calibration_FAR<=0.10,,0.09972677595628415,0.8208955223880597,0
0.8582677165354331,0.425,0.14173228346456693,0.8336520076481836,0.8104089219330854,0.8582677165354331,0.7770997375328085,0.2996062992125984,0.30666666666666664,0.18333333333333332,user29,T2,T2_ExtraTrees,calibration_FAR<=0.10_floor_0.05,,0.09972677595628415,0.8208955223880597,0
0.5787401574803149,0.15,0.421259842519685,0.7016706443914081,0.8909090909090909,0.5787401574803149,0.7949475065616798,0.2853674540682415,0.2612181118289706,0.5,user29,T2,T2_GradientBoosting,default_0.5,,,,0
0.889763779527559,0.475,0.11023622047244094,0.8417132216014898,0.7985865724381626,0.889763779527559,0.7949475065616798,0.2853674540682415,0.2612181118289706,0.07916878249004136,user29,T2,T2_GradientBoosting,calibration_EER,0.15430022021042328,,,0
0.8188976377952756,0.38333333333333336,0.18110236220472442,0.8188976377952756,0.8188976377952756,0.8188976377952756,0.7949475065616798,0.2853674540682415,0.2612181118289706,0.1396086621600428,user29,T2,T2_GradientBoosting,calibration_FAR<=0.10,,0.09972677595628415,0.7711442786069652,0
0.8188976377952756,0.38333333333333336,0.18110236220472442,0.8188976377952756,0.8188976377952756,0.8188976377952756,0.7949475065616798,0.2853674540682415,0.2612181118289706,0.1396086621600428,user29,T2,T2_GradientBoosting,calibration_FAR<=0.10_floor_0.05,,0.09972677595628415,0.7711442786069652,0
0.6338582677165354,0.16666666666666666,0.3661417322834646,0.7402298850574712,0.8895027624309392,0.6338582677165354,0.8163385826771654,0.26522309711286085,0.2692704200744629,0.5,user29,T2,T2_XGBoost,default_0.5,,,,0
0.9015748031496063,0.45,0.0984251968503937,0.8528864059590316,0.8091872791519434,0.9015748031496063,0.8163385826771654,0.26522309711286085,0.2692704200744629,0.059526074677705765,user29,T2,T2_XGBoost,calibration_EER,0.11912772204551016,,,0
0.8858267716535433,0.43333333333333335,0.1141732283464567,0.847457627118644,0.8122743682310469,0.8858267716535433,0.8163385826771654,0.26522309711286085,0.2692704200744629,0.07279977202415466,user29,T2,T2_XGBoost,calibration_FAR<=0.10,,0.09972677595628415,0.8557213930348259,0
0.8858267716535433,0.43333333333333335,0.1141732283464567,0.847457627118644,0.8122743682310469,0.8858267716535433,0.8163385826771654,0.26522309711286085,0.2692704200744629,0.07279977202415466,user29,T2,T2_XGBoost,calibration_FAR<=0.10_floor_0.05,,0.09972677595628415,0.8557213930348259,0
0.6141732283464567,0.10833333333333334,0.3858267716535433,0.7375886524822695,0.9230769230769231,0.6141732283464567,0.8448818897637796,0.23280839895013125,0.10464493185281754,0.5,user29,T3,T3_1D_CNN,default_0.5,,,,0
0.9212598425196851,0.39166666666666666,0.07874015748031496,0.874766355140187,0.8327402135231317,0.9212598425196851,0.8448818897637796,0.23280839895013125,0.10464493185281754,0.014691818505525589,user29,T3,T3_1D_CNN,calibration_EER,0.1817653535600685,,,0
0.8543307086614174,0.31666666666666665,0.14566929133858267,0.8526522593320236,0.8509803921568627,0.8543307086614174,0.8448818897637796,0.23280839895013125,0.10464493185281754,0.03752579912543297,user29,T3,T3_1D_CNN,calibration_FAR<=0.10,,0.09972677595628415,0.736318407960199,0
0.8307086614173228,0.2916666666666667,0.16929133858267717,0.844,0.8577235772357723,0.8307086614173228,0.8448818897637796,0.23280839895013125,0.10464493185281754,0.05,user29,T3,T3_1D_CNN,calibration_FAR<=0.10_floor_0.05,,0.09972677595628415,0.736318407960199,0
0.8412017167381974,0.7545454545454545,0.15879828326180256,0.5151116951379764,0.3712121212121212,0.8412017167381974,0.5839153335934452,0.442620952009364,0.5829038931503422,0.5,user35,T0,T0_DistanceProfile,default_0.5,,,,0
0.3776824034334764,0.28863636363636364,0.6223175965665236,0.39285714285714285,0.40930232558139534,0.3776824034334764,0.5839153335934452,0.442620952009364,0.5829038931503422,0.6172477792329139,user35,T0,T0_DistanceProfile,calibration_EER,0.3839035964035964,,,0
0.12446351931330472,0.07954545454545454,0.8755364806866953,0.19528619528619529,0.453125,0.12446351931330472,0.5839153335934452,0.442620952009364,0.5829038931503422,0.6720827123934674,user35,T0,T0_DistanceProfile,calibration_FAR<=0.10,,0.0989010989010989,0.2909090909090909,0
0.12446351931330472,0.07954545454545454,0.8755364806866953,0.19528619528619529,0.453125,0.12446351931330472,0.5839153335934452,0.442620952009364,0.5829038931503422,0.6720827123934674,user35,T0,T0_DistanceProfile,calibration_FAR<=0.10_floor_0.05,,0.0989010989010989,0.2909090909090909,0
0.8111587982832618,0.29772727272727273,0.1888412017167382,0.6835443037974683,0.590625,0.8111587982832618,0.8244440109246975,0.25160944206008584,0.5513570245540743,0.5,user35,T1,T1_LogReg,default_0.5,,,,0
0.7811158798283262,0.26590909090909093,0.21888412017167383,0.6842105263157895,0.6086956521739131,0.7811158798283262,0.8244440109246975,0.25160944206008584,0.5513570245540743,0.5269297598566923,user35,T1,T1_LogReg,calibration_EER,0.29105894105894103,,,0
0.3905579399141631,0.08181818181818182,0.6094420600858369,0.5055555555555555,0.7165354330708661,0.3905579399141631,0.8244440109246975,0.25160944206008584,0.5513570245540743,0.8086445676423178,user35,T1,T1_LogReg,calibration_FAR<=0.10,,0.0989010989010989,0.33636363636363636,0
0.3905579399141631,0.08181818181818182,0.6094420600858369,0.5055555555555555,0.7165354330708661,0.3905579399141631,0.8244440109246975,0.25160944206008584,0.5513570245540743,0.8086445676423178,user35,T1,T1_LogReg,calibration_FAR<=0.10_floor_0.05,,0.0989010989010989,0.33636363636363636,0
0.5278969957081545,0.125,0.4721030042918455,0.5985401459854015,0.6910112359550562,0.5278969957081545,0.8204447912602418,0.25375536480686695,0.2981318897794589,0.5,user35,T1,T1_SVM_RBF,default_0.5,,,,0
0.7381974248927039,0.25,0.26180257510729615,0.6679611650485436,0.6099290780141844,0.7381974248927039,0.8204447912602418,0.25375536480686695,0.2981318897794589,0.2984234405368675,user35,T1,T1_SVM_RBF,calibration_EER,0.2682317682317682,,,0
0.45493562231759654,0.08409090909090909,0.5450643776824035,0.5638297872340425,0.7412587412587412,0.45493562231759654,0.8204447912602418,0.25375536480686695,0.2981318897794589,0.6026231655701276,user35,T1,T1_SVM_RBF,calibration_FAR<=0.10,,0.0989010989010989,0.4636363636363636,0
0.45493562231759654,0.08409090909090909,0.5450643776824035,0.5638297872340425,0.7412587412587412,0.45493562231759654,0.8204447912602418,0.25375536480686695,0.2981318897794589,0.6026231655701276,user35,T1,T1_SVM_RBF,calibration_FAR<=0.10_floor_0.05,,0.0989010989010989,0.4636363636363636,0
0.4034334763948498,0.16590909090909092,0.5965665236051502,0.47,0.562874251497006,0.4034334763948498,0.6826960593055014,0.35955423332032777,0.4,0.5,user35,T1,T1_kNN,default_0.5,,,,0
0.6695278969957081,0.3886363636363636,0.33047210300429186,0.5571428571428572,0.47706422018348627,0.6695278969957081,0.6826960593055014,0.35955423332032777,0.4,0.4,user35,T1,T1_kNN,calibration_EER,0.3819430569430569,,,0
0.19313304721030042,0.05909090909090909,0.8068669527896996,0.29605263157894735,0.6338028169014085,0.19313304721030042,0.6826960593055014,0.35955423332032777,0.4,0.8,user35,T1,T1_kNN,calibration_FAR<=0.10,,0.042582417582417584,0.20909090909090908,0
0.19313304721030042,0.05909090909090909,0.8068669527896996,0.29605263157894735,0.6338028169014085,0.19313304721030042,0.6826960593055014,0.35955423332032777,0.4,0.8,user35,T1,T1_kNN,calibration_FAR<=0.10_floor_0.05,,0.042582417582417584,0.20909090909090908,0
0.4678111587982833,0.21818181818181817,0.5321888412017167,0.4977168949771689,0.5317073170731708,0.4678111587982833,0.6248146703082326,0.37518532969176743,1.0,0.5,user35,T1,T1_DecisionTree,default_0.5,,,,0
0.4678111587982833,0.21818181818181817,0.5321888412017167,0.4977168949771689,0.5317073170731708,0.4678111587982833,0.6248146703082326,0.37518532969176743,1.0,1.0,user35,T1,T1_DecisionTree,calibration_EER,0.38399100899100896,,,0
0.0,0.0,1.0,0.0,0.0,0.0,0.6248146703082326,0.37518532969176743,1.0,1.0000000000000002,user35,T1,T1_DecisionTree,calibration_FAR<=0.10,,0.0,0.0,0
0.0,0.0,1.0,0.0,0.0,0.0,0.6248146703082326,0.37518532969176743,1.0,1.0000000000000002,user35,T1,T1_DecisionTree,calibration_FAR<=0.10_floor_0.05,,0.0,0.0,0
0.3776824034334764,0.05454545454545454,0.6223175965665236,0.5101449275362319,0.7857142857142857,0.3776824034334764,0.8272385875926647,0.23279847834568865,0.3,0.5,user35,T2,T2_RandomForest,default_0.5,,,,0
0.7639484978540773,0.21136363636363636,0.23605150214592274,0.7063492063492064,0.6568265682656826,0.7639484978540773,0.8272385875926647,0.23279847834568865,0.3,0.31,user35,T2,T2_RandomForest,calibration_EER,0.2629995004995005,,,0
0.4248927038626609,0.06136363636363636,0.575107296137339,0.5515320334261838,0.7857142857142857,0.4248927038626609,0.8272385875926647,0.23279847834568865,0.3,0.4766666666666667,user35,T2,T2_RandomForest,calibration_FAR<=0.10,,0.09615384615384616,0.41818181818181815,0
0.4248927038626609,0.06136363636363636,0.575107296137339,0.5515320334261838,0.7857142857142857,0.4248927038626609,0.8272385875926647,0.23279847834568865,0.3,0.4766666666666667,user35,T2,T2_RandomForest,calibration_FAR<=0.10_floor_0.05,,0.09615384615384616,0.41818181818181815,0
0.2918454935622318,0.045454545454545456,0.7081545064377682,0.4236760124610592,0.7727272727272727,0.2918454935622318,0.8258291065158018,0.23961666016387045,0.31333333333333335,0.5,user35,T2,T2_ExtraTrees,default_0.5,,,,0
0.7639484978540773,0.2431818181818182,0.23605150214592274,0.6872586872586872,0.624561403508772,0.7639484978540773,0.8258291065158018,0.23961666016387045,0.31333333333333335,0.31333333333333335,user35,T2,T2_ExtraTrees,calibration_EER,0.27716033966033965,,,0
0.44206008583690987,0.07954545454545454,0.5579399141630901,0.555256064690027,0.7463768115942029,0.44206008583690987,0.8258291065158018,0.23961666016387045,0.31333333333333335,0.44,user35,T2,T2_ExtraTrees,calibration_FAR<=0.10,,0.09203296703296704,0.42727272727272725,0
0.44206008583690987,0.07954545454545454,0.5579399141630901,0.555256064690027,0.7463768115942029,0.44206008583690987,0.8258291065158018,0.23961666016387045,0.31333333333333335,0.44,user35,T2,T2_ExtraTrees,calibration_FAR<=0.10_floor_0.05,,0.09203296703296704,0.42727272727272725,0
0.5364806866952789,0.10681818181818181,0.463519313304721,0.6172839506172839,0.7267441860465116,0.5364806866952789,0.8157140070230199,0.24176258291065156,0.3123770375429029,0.5,user35,T2,T2_GradientBoosting,default_0.5,,,,0
0.7725321888412017,0.275,0.22746781115879827,0.6741573033707865,0.5980066445182725,0.7725321888412017,0.8157140070230199,0.24176258291065156,0.3123770375429029,0.28765241076565917,user35,T2,T2_GradientBoosting,calibration_EER,0.25501998001998,,,0
0.49356223175965663,0.08863636363636364,0.5064377682403434,0.5943152454780362,0.7467532467532467,0.49356223175965663,0.8157140070230199,0.24176258291065156,0.3123770375429029,0.530599794717795,user35,T2,T2_GradientBoosting,calibration_FAR<=0.10,,0.0989010989010989,0.5272727272727272,0
0.49356223175965663,0.08863636363636364,0.5064377682403434,0.5943152454780362,0.7467532467532467,0.49356223175965663,0.8157140070230199,0.24176258291065156,0.3123770375429029,0.530599794717795,user35,T2,T2_GradientBoosting,calibration_FAR<=0.10_floor_0.05,,0.0989010989010989,0.5272727272727272,0
0.5879828326180258,0.10909090909090909,0.41201716738197425,0.6555023923444976,0.7405405405405405,0.5879828326180258,0.8337982832618027,0.24719079204057748,0.28972530364990234,0.5,user35,T2,T2_XGBoost,default_0.5,,,,0
0.7682403433476395,0.26136363636363635,0.2317596566523605,0.6793168880455408,0.608843537414966,0.7682403433476395,0.8337982832618027,0.24719079204057748,0.28972530364990234,0.26294150948524475,user35,T2,T2_XGBoost,calibration_EER,0.25364635364635363,,,0
0.5064377682403434,0.07727272727272727,0.49356223175965663,0.612987012987013,0.7763157894736842,0.5064377682403434,0.8337982832618027,0.24719079204057748,0.28972530364990234,0.5789622664451599,user35,T2,T2_XGBoost,calibration_FAR<=0.10,,0.0989010989010989,0.5363636363636364,0
0.5064377682403434,0.07727272727272727,0.49356223175965663,0.612987012987013,0.7763157894736842,0.5064377682403434,0.8337982832618027,0.24719079204057748,0.28972530364990234,0.5789622664451599,user35,T2,T2_XGBoost,calibration_FAR<=0.10_floor_0.05,,0.0989010989010989,0.5363636363636364,0
0.004291845493562232,0.0022727272727272726,0.9957081545064378,0.00851063829787234,0.5,0.004291845493562232,0.7341299258681233,0.3543747561451424,0.31725606322288513,0.5,user35,T3,T3_1D_CNN,default_0.5,,,,0
0.7296137339055794,0.42954545454545456,0.2703862660944206,0.5743243243243243,0.4735376044568245,0.7296137339055794,0.7341299258681233,0.3543747561451424,0.31725606322288513,0.29818961024284363,user35,T3,T3_1D_CNN,calibration_EER,0.40604395604395604,,,0
0.2875536480686695,0.07954545454545454,0.7124463519313304,0.4,0.6568627450980392,0.2875536480686695,0.7341299258681233,0.3543747561451424,0.31725606322288513,0.39755910634994507,user35,T3,T3_1D_CNN,calibration_FAR<=0.10,,0.0989010989010989,0.16363636363636364,0
0.2875536480686695,0.07954545454545454,0.7124463519313304,0.4,0.6568627450980392,0.2875536480686695,0.7341299258681233,0.3543747561451424,0.31725606322288513,0.39755910634994507,user35,T3,T3_1D_CNN,calibration_FAR<=0.10_floor_0.05,,0.0989010989010989,0.16363636363636364,0
0.88,0.16666666666666666,0.12,0.8784029038112523,0.8768115942028986,0.88,0.9244385026737969,0.13953654188948308,0.5062301529613676,0.5,user7,T0,T0_DistanceProfile,default_0.5,,,,0
0.8581818181818182,0.06862745098039216,0.14181818181818182,0.8990476190476191,0.944,0.8581818181818182,0.9244385026737969,0.13953654188948308,0.5062301529613676,0.5177347729322752,user7,T0,T0_DistanceProfile,calibration_EER,0.1596568898727172,,,0
0.8109090909090909,0.014705882352941176,0.1890909090909091,0.8902195608782435,0.9867256637168141,0.8109090909090909,0.9244385026737969,0.13953654188948308,0.5062301529613676,0.5377522121338165,user7,T0,T0_DistanceProfile,calibration_FAR<=0.10,,0.0989010989010989,0.7913669064748201,0
0.8109090909090909,0.014705882352941176,0.1890909090909091,0.8902195608782435,0.9867256637168141,0.8109090909090909,0.9244385026737969,0.13953654188948308,0.5062301529613676,0.5377522121338165,user7,T0,T0_DistanceProfile,calibration_FAR<=0.10_floor_0.05,,0.0989010989010989,0.7913669064748201,0
0.9527272727272728,0.004901960784313725,0.04727272727272727,0.9739776951672863,0.9961977186311787,0.9527272727272728,0.9991978609625669,0.01035650623885916,0.2496532012635927,0.5,user7,T1,T1_LogReg,default_0.5,,,,0
0.9454545454545454,0.004901960784313725,0.05454545454545454,0.9701492537313433,0.9961685823754789,0.9454545454545454,0.9991978609625669,0.01035650623885916,0.2496532012635927,0.5396158596974562,user7,T1,T1_LogReg,calibration_EER,0.0821832330054324,,,0
0.9854545454545455,0.00980392156862745,0.014545454545454545,0.9890510948905109,0.9926739926739927,0.9854545454545455,0.9991978609625669,0.01035650623885916,0.2496532012635927,0.3007562199327781,user7,T1,T1_LogReg,calibration_FAR<=0.10,,0.0989010989010989,0.9676258992805755,0
0.9854545454545455,0.00980392156862745,0.014545454545454545,0.9890510948905109,0.9926739926739927,0.9854545454545455,0.9991978609625669,0.01035650623885916,0.2496532012635927,0.3007562199327781,user7,T1,T1_LogReg,calibration_FAR<=0.10_floor_0.05,,0.0989010989010989,0.9676258992805755,0
0.9018181818181819,0.0,0.09818181818181818,0.9483747609942639,1.0,0.9018181818181819,0.9998217468805704,0.01035650623885916,0.06996875116327311,0.5,user7,T1,T1_SVM_RBF,default_0.5,,,,0
0.9454545454545454,0.0,0.05454545454545454,0.9719626168224299,1.0,0.9454545454545454,0.9998217468805704,0.01035650623885916,0.06996875116327311,0.3521125635637245,user7,T1,T1_SVM_RBF,calibration_EER,0.0744327614831212,,,0
0.9818181818181818,0.0,0.01818181818181818,0.9908256880733946,1.0,0.9818181818181818,0.9998217468805704,0.01035650623885916,0.06996875116327311,0.16853660167568363,user7,T1,T1_SVM_RBF,calibration_FAR<=0.10,,0.0989010989010989,0.9712230215827338,0
0.9818181818181818,0.0,0.01818181818181818,0.9908256880733946,1.0,0.9818181818181818,0.9998217468805704,0.01035650623885916,0.06996875116327311,0.16853660167568363,user7,T1,T1_SVM_RBF,calibration_FAR<=0.10_floor_0.05,,0.0989010989010989,0.9712230215827338,0
0.8872727272727273,0.0,0.11272727272727273,0.9402697495183044,1.0,0.8872727272727273,0.9981818181818182,0.0018181818181818299,0.2,0.5,user7,T1,T1_kNN,default_0.5,,,,0
0.9563636363636364,0.0,0.04363636363636364,0.9776951672862454,1.0,0.9563636363636364,0.9981818181818182,0.0018181818181818299,0.2,0.4,user7,T1,T1_kNN,calibration_EER,0.08486554555413753,,,0
0.9563636363636364,0.0,0.04363636363636364,0.9776951672862454,1.0,0.9563636363636364,0.9981818181818182,0.0018181818181818299,0.2,0.4,user7,T1,T1_kNN,calibration_FAR<=0.10,,0.09419152276295134,0.9244604316546763,0
0.9563636363636364,0.0,0.04363636363636364,0.9776951672862454,1.0,0.9563636363636364,0.9981818181818182,0.0018181818181818299,0.2,0.4,user7,T1,T1_kNN,calibration_FAR<=0.10_floor_0.05,,0.09419152276295134,0.9244604316546763,0
0.8036363636363636,0.0,0.19636363636363635,0.8911290322580645,1.0,0.8036363636363636,0.9018181818181819,0.0981818181818182,1.0,0.5,user7,T1,T1_DecisionTree,default_0.5,,,,0
0.8036363636363636,0.0,0.19636363636363635,0.8911290322580645,1.0,0.8036363636363636,0.9018181818181819,0.0981818181818182,1.0,1.0,user7,T1,T1_DecisionTree,calibration_EER,0.15091819793772518,,,0
0.8036363636363636,0.0,0.19636363636363635,0.8911290322580645,1.0,0.8036363636363636,0.9018181818181819,0.0981818181818182,1.0,1.0,user7,T1,T1_DecisionTree,calibration_FAR<=0.10,,0.03924646781789639,0.737410071942446,0
0.8036363636363636,0.0,0.19636363636363635,0.8911290322580645,1.0,0.8036363636363636,0.9018181818181819,0.0981818181818182,1.0,1.0,user7,T1,T1_DecisionTree,calibration_FAR<=0.10_floor_0.05,,0.03924646781789639,0.737410071942446,0
0.9018181818181819,0.0,0.09818181818181818,0.9483747609942639,1.0,0.9018181818181819,0.9998484848484849,0.004269162210338693,0.11333333333333333,0.5,user7,T2,T2_RandomForest,default_0.5,,,,0
0.9636363636363636,0.0,0.03636363636363636,0.9814814814814815,1.0,0.9636363636363636,0.9998484848484849,0.004269162210338693,0.11333333333333333,0.3233333333333333,user7,T2,T2_RandomForest,calibration_EER,0.053666015382356595,,,0
0.9890909090909091,0.004901960784313725,0.01090909090909091,0.9927007299270073,0.9963369963369964,0.9890909090909091,0.9998484848484849,0.004269162210338693,0.11333333333333333,0.17666666666666667,user7,T2,T2_RandomForest,calibration_FAR<=0.10,,0.0989010989010989,0.9892086330935251,0
0.9890909090909091,0.004901960784313725,0.01090909090909091,0.9927007299270073,0.9963369963369964,0.9890909090909091,0.9998484848484849,0.004269162210338693,0.11333333333333333,0.17666666666666667,user7,T2,T2_RandomForest,calibration_FAR<=0.10_floor_0.05,,0.0989010989010989,0.9892086330935251,0
0.9127272727272727,0.0,0.08727272727272728,0.9543726235741445,1.0,0.9127272727272727,0.9999999999999999,0.0,0.10333333333333333,0.5,user7,T2,T2_ExtraTrees,default_0.5,,,,0
0.96,0.0,0.04,0.9795918367346939,1.0,0.96,0.9999999999999999,0.0,0.10333333333333333,0.37,user7,T2,T2_ExtraTrees,calibration_EER,0.06118778446630448,,,0
0.9890909090909091,0.0,0.01090909090909091,0.9945155393053017,1.0,0.9890909090909091,0.9999999999999999,0.0,0.10333333333333333,0.25666666666666665,user7,T2,T2_ExtraTrees,calibration_FAR<=0.10,,0.0989010989010989,0.9820143884892086,0
0.9890909090909091,0.0,0.01090909090909091,0.9945155393053017,1.0,0.9890909090909091,0.9999999999999999,0.0,0.10333333333333333,0.25666666666666665,user7,T2,T2_ExtraTrees,calibration_FAR<=0.10_floor_0.05,,0.0989010989010989,0.9820143884892086,0
0.9163636363636364,0.0,0.08363636363636363,0.9563567362428842,1.0,0.9163636363636364,0.9998395721925134,0.0018181818181818299,0.07241823016521881,0.5,user7,T2,T2_GradientBoosting,default_0.5,,,,0
0.9709090909090909,0.0,0.02909090909090909,0.985239852398524,1.0,0.9709090909090909,0.9998395721925134,0.0018181818181818299,0.07241823016521881,0.2092516936816968,user7,T2,T2_GradientBoosting,calibration_EER,0.06275764317902034,,,0
0.9963636363636363,0.004901960784313725,0.0036363636363636364,0.9963636363636363,0.9963636363636363,0.9963636363636363,0.9998395721925134,0.0018181818181818299,0.07241823016521881,0.04670934586993639,user7,T2,T2_GradientBoosting,calibration_FAR<=0.10,,0.0989010989010989,0.9820143884892086,0
0.9963636363636363,0.004901960784313725,0.0036363636363636364,0.9963636363636363,0.9963636363636363,0.9963636363636363,0.9998395721925134,0.0018181818181818299,0.07241823016521881,0.05,user7,T2,T2_GradientBoosting,calibration_FAR<=0.10_floor_0.05,,0.0989010989010989,0.9820143884892086,0
0.9236363636363636,0.0,0.07636363636363637,0.9603024574669187,1.0,0.9236363636363636,0.9999108734402853,0.0060873440285205225,0.06039648503065109,0.5,user7,T2,T2_XGBoost,default_0.5,,,,0
0.9672727272727273,0.0,0.03272727272727273,0.9833641404805915,1.0,0.9672727272727273,0.9999108734402853,0.0060873440285205225,0.06039648503065109,0.22854135930538177,user7,T2,T2_XGBoost,calibration_EER,0.04974136860056695,,,0
0.9927272727272727,0.004901960784313725,0.007272727272727273,0.994535519125683,0.9963503649635036,0.9927272727272727,0.9999108734402853,0.0060873440285205225,0.06039648503065109,0.02691071107983589,user7,T2,T2_XGBoost,calibration_FAR<=0.10,,0.0989010989010989,0.9856115107913669,0
0.9927272727272727,0.004901960784313725,0.007272727272727273,0.994535519125683,0.9963503649635036,0.9927272727272727,0.9999108734402853,0.0060873440285205225,0.06039648503065109,0.05,user7,T2,T2_XGBoost,calibration_FAR<=0.10_floor_0.05,,0.0989010989010989,0.9856115107913669,0
0.9454545454545454,0.00980392156862745,0.05454545454545454,0.9683426443202979,0.9923664122137404,0.9454545454545454,0.9945454545454545,0.006720142602495555,0.23536580801010132,0.5,user7,T3,T3_1D_CNN,default_0.5,,,,0
0.9454545454545454,0.00980392156862745,0.05454545454545454,0.9683426443202979,0.9923664122137404,0.9454545454545454,0.9945454545454545,0.006720142602495555,0.23536580801010132,0.5000510215759277,user7,T3,T3_1D_CNN,calibration_EER,0.05602080345143037,,,0
0.9927272727272727,0.00980392156862745,0.007272727272727273,0.9927272727272727,0.9927272727272727,0.9927272727272727,0.9945454545454545,0.006720142602495555,0.23536580801010132,0.2392570525407791,user7,T3,T3_1D_CNN,calibration_FAR<=0.10,,0.0989010989010989,0.9928057553956835,0
0.9927272727272727,0.00980392156862745,0.007272727272727273,0.9927272727272727,0.9927272727272727,0.9927272727272727,0.9945454545454545,0.006720142602495555,0.23536580801010132,0.2392570525407791,user7,T3,T3_1D_CNN,calibration_FAR<=0.10_floor_0.05,,0.0989010989010989,0.9928057553956835,0
0.875,0.16591928251121077,0.125,0.8208469055374593,0.7730061349693251,0.875,0.9266629297458895,0.11978388141504732,0.5111959968677552,0.5,user9,T0,T0_DistanceProfile,default_0.5,,,,0
0.8680555555555556,0.11210762331838565,0.13194444444444445,0.8503401360544217,0.8333333333333334,0.8680555555555556,0.9266629297458895,0.11978388141504732,0.5111959968677552,0.5106917810674482,user9,T0,T0_DistanceProfile,calibration_EER,0.20107570793462223,,,0
0.8194444444444444,0.03587443946188341,0.18055555555555555,0.8740740740740741,0.9365079365079365,0.8194444444444444,0.9266629297458895,0.11978388141504732,0.5111959968677552,0.5324145750130419,user9,T0,T0_DistanceProfile,calibration_FAR<=0.10,,0.09984871406959153,0.7116564417177914,0
0.8194444444444444,0.03587443946188341,0.18055555555555555,0.8740740740740741,0.9365079365079365,0.8194444444444444,0.9266629297458895,0.11978388141504732,0.5111959968677552,0.5324145750130419,user9,T0,T0_DistanceProfile,calibration_FAR<=0.10_floor_0.05,,0.09984871406959153,0.7116564417177914,0
0.9652777777777778,0.017937219730941704,0.034722222222222224,0.9686411149825784,0.972027972027972,0.9652777777777778,0.9957959641255605,0.029583956153462886,0.3229438204356834,0.5,user9,T1,T1_LogReg,default_0.5,,,,0
0.9652777777777778,0.017937219730941704,0.034722222222222224,0.9686411149825784,0.972027972027972,0.9652777777777778,0.9957959641255605,0.029583956153462886,0.3229438204356834,0.49562007988685836,user9,T1,T1_LogReg,calibration_EER,0.07311843924895353,,,0
0.9722222222222222,0.02242152466367713,0.027777777777777776,0.9688581314878892,0.9655172413793104,0.9722222222222222,0.9957959641255605,0.029583956153462886,0.3229438204356834,0.3495620439797476,user9,T1,T1_LogReg,calibration_FAR<=0.10,,0.09984871406959153,0.9447852760736196,0
0.9722222222222222,0.02242152466367713,0.027777777777777776,0.9688581314878892,0.9655172413793104,0.9722222222222222,0.9957959641255605,0.029583956153462886,0.3229438204356834,0.3495620439797476,user9,T1,T1_LogReg,calibration_FAR<=0.10_floor_0.05,,0.09984871406959153,0.9447852760736196,0
0.7777777777777778,0.0,0.2222222222222222,0.875,1.0,0.7777777777777778,0.9987855007473841,0.013670901843547559,0.07259807985036783,0.5,user9,T1,T1_SVM_RBF,default_0.5,,,,0
0.9444444444444444,0.004484304932735426,0.05555555555555555,0.9679715302491103,0.9927007299270073,0.9444444444444444,0.9987855007473841,0.013670901843547559,0.07259807985036783,0.1366864788172082,user9,T1,T1_SVM_RBF,calibration_EER,0.08606127544248812,,,0
0.9583333333333334,0.004484304932735426,0.041666666666666664,0.9752650176678446,0.9928057553956835,0.9583333333333334,0.9987855007473841,0.013670901843547559,0.07259807985036783,0.11163314568587465,user9,T1,T1_SVM_RBF,calibration_FAR<=0.10,,0.09984871406959153,0.9447852760736196,0
0.9583333333333334,0.004484304932735426,0.041666666666666664,0.9752650176678446,0.9928057553956835,0.9583333333333334,0.9987855007473841,0.013670901843547559,0.07259807985036783,0.11163314568587465,user9,T1,T1_SVM_RBF,calibration_FAR<=0.10_floor_0.05,,0.09984871406959153,0.9447852760736196,0
0.6736111111111112,0.0,0.3263888888888889,0.8049792531120332,1.0,0.6736111111111112,0.9914985052316891,0.018155206776282982,0.2,0.5,user9,T1,T1_kNN,default_0.5,,,,0
0.9236111111111112,0.004484304932735426,0.0763888888888889,0.9568345323741008,0.9925373134328358,0.9236111111111112,0.9914985052316891,0.018155206776282982,0.2,0.4,user9,T1,T1_kNN,calibration_EER,0.10980295703665205,,,0
